FEN1,VRK1
FEN1,RAD21
FEN1,HNRNPA1
FEN1,PPP2R5D
FEN1,APP
FEN1,RAD51
FEN1,NCAPG
EP300,SP3
EP300,SMARCD1
EP300,MAX
EP300,YBX1
EP300,GTF3C2
EP300,GTF3C5
EP300,GTF2B
EP300,H3F3A
EP300,ING5
EP300,ANAPC5
EP300,ANAPC7
EP300,SS18
EP300,LEF1
EP300,CCNA2
EP300,TNIP2
EP300,RAN
EP300,RAD23A
EP300,NABP2
EP300,SET
EP300,SKP2
EP300,IRF3
EP300,IRF1
EP300,FBXO25
EP300,HIF1A
EP300,SF3B1
EP300,SOX4
EP300,ETS1
EP300,BCL6
EP300,NOTCH1
EP300,BRD4
EP300,MDM4
EP300,GAPDH
EP300,XRCC6
EP300,FOS
EP300,UBE2I
EP300,PPP2R5C
EP300,STAT1
EP300,IGBP1
EP300,TDG
EP300,IL4
EP300,MCM3AP
EP300,PIN1
EP300,KLF13
EP300,RPL27
EP300,TP53BP1
EP300,ZRANB2
EP300,PLK1
EP300,YY1
EP300,MYC
EP300,PTMA
EP300,MAGED1
EP300,STMN1
EP300,DEK
EP300,SIRT2
EP300,ACTB
EP300,KDM1A
EP300,HNRNPU
EP300,UBQLN1
EP300,NPM1
DYRK1A,SRSF5
DYRK1A,RB1
DYRK1A,YWHAB
DYRK1A,YWHAG
DYRK1A,YWHAE
DYRK1A,APP
DYRK1A,RAD51
DOCK1,RHOG
DOCK1,MAP1LC3B
DOCK1,CUL1
DOCK1,RAC1
DOCK1,ANKRD28
DOCK1,NCK1
DOCK1,ELMO1
TRIB3,MCM3AP
TRIB3,RBM4
TRIB3,BCL6
ANKRD52,PLK1
ITPA,RPS24
ITPA,ARHGEF7
ITPA,VPS29
ITPA,EXOSC4
UBR4,PHKG2
UBR4,RAD23A
UBR4,SUMO1
UBR4,USP9X
UBR4,RB1
UBR4,VIM
UBR4,PRPF40A
UBR4,EFTUD2
UBR4,HSPD1
UBR4,UBXN7
UBR4,UBXN1
UBR4,PSMC6
UBR4,VCP
UBR4,MOB4
UBR4,LARS
UBR4,RPS6KA1
UBR4,UBE2B
UBR4,PSMC5
EFTUD2,EIF4A3
ADD1,SPTAN1
ADD1,RPS6
ADD1,RPS5
ADD1,SMARCA4
ADD1,CALM2
ADD1,CALM3
ADD1,CALM1
ADD1,MAP1LC3B
ADD1,VCP
ADD1,ATP1A1
YWHAB,HDAC4
YWHAB,IQCB1
YWHAB,IRS2
YWHAB,CBX4
YWHAB,EXO1
YWHAB,EFTUD2
YWHAB,YWHAG
YWHAB,YWHAE
YWHAB,CDC25B
YWHAB,CAPZA1
YWHAB,TUBA1A
PSMA5,RAD23A
PSMA5,PSMD4
PSMA5,PSMD6
PSMA5,PSMD1
PSMA5,USP7
PSMA5,SUMO2
PSMA5,SART3
PSMA5,OXSR1
PSMA5,CCT3
PSMA5,YWHAZ
PSMA5,SNRPA1
PSMA5,STK24
PSMA5,PSMG1
PSMA5,PSMC2
PSMA5,PSMC3
PSMA5,PSMC4
PSMA5,PSMC5
PSMA5,PSMC6
PSMA5,PSMA7
PSMA5,IQCB1
PSMA5,PSMA6
PSMA5,CUL1
PSMA5,SH3BGRL
PSMA5,PSMD11
PSMA5,TYMS
PSMA5,PSMB7
PSMA5,PSMB6
PSMA5,PSMB2
PSMA5,PSMB1
KXD1,CEP170
KXD1,ING5
KXD1,MAP1LC3B
NDUFA9,NDUFV1
NDUFA9,NDUFB8
NDUFA9,TSC22D1
NDUFA9,MAGED1
NDUFA9,NDUFS1
NDUFA9,NDUFS3
NDUFA9,NDUFA12
NDUFA9,SDHB
NME1,SET
NME1,RAC1
NME1,WDR1
NME1,SOD1
NME1,SMARCD1
NME1,CCND3
NME1,OXCT1
CALM1,OXSR1
CALM1,IQCB1
CALM1,IST1
CALM1,IQGAP1
CALM1,CCNA2
CALM1,CALM3
CALM1,ARHGEF7
CALM1,CAMK4
CALM1,MED10
CALM1,CUL1
CALM1,PSMD6
CALM1,CAMK2G
CALM1,CALM2
CALM1,KDM5C
OGT,FIBP
PSMB1,SNX3
PSMB1,RPL5
PSMB1,PSMD4
PSMB1,PSMD6
PSMB1,PSMD1
PSMB1,RBM8A
PSMB1,SRSF2
PSMB1,STK24
PSMB1,PSMC2
PSMB1,PSMC3
PSMB1,PSMC4
PSMB1,PSMC5
PSMB1,PSMC6
PSMB1,IQCB1
PSMB1,RPS23
PSMB1,TSC22D1
PSMB1,SEC13
PSMB1,SHFM1
PSMB1,RAD23A
PSMB1,PSMD11
PSMB1,PSMD10
PSMB1,PSMB7
PSMB1,PSMB6
PSMB1,PSMB2
DYNLL1,PRDX6
DYNLL1,IQCB1
COPS4,DTL
COPS4,TCEB2
COPS4,TCEB1
COPS4,BTF3L4
COPS4,MBIP
COPS4,SKP1
COPS4,CCT3
COPS4,PSMD11
COPS4,CUL1
COPS4,RBX1
COPS4,BTBD2
COPS4,BTBD1
LYPLA1,GLO1
CCT5,IARS
CCT5,SUMO2
CCT5,HNRNPH1
CCT5,WDR82
CCT5,STRN3
CCT5,TBK1
CCT5,CCT3
CCT5,IGBP1
CCT5,PSMA6
CCT5,FBXO25
CCT5,MYC
CCT5,CCT6A
CCT5,PHKG2
CCT5,SRRM2
CCT5,XPO1
CCT5,PPP2CB
CCT5,GNB1
CCT5,VCP
CCT5,STK24
CCT5,MOB4
CCT5,RPS6KA1
CCT5,SRSF2
CCT5,TCP1
CCT5,TARS
CCT5,ACTB
CCT5,PSMB1
IMMT,SMN1
IMMT,HP1BP3
IMMT,NDUFB9
IMMT,KDM1A
IMMT,EEF1A1
IMMT,FUBP1
IMMT,ATP5C1
IMMT,EP300
IMMT,ECT2
IMMT,CALM1
IMMT,KIF22
IMMT,ARF6
IMMT,NDEL1
IMMT,SUMO2
IMMT,ICT1
IMMT,BMI1
IMMT,CCT5
IMMT,RER1
IMMT,NDUFA9
IMMT,TAF1D
IMMT,GSTK1
IMMT,KPNA2
IMMT,ATF2
EMC4,SSRP1
TLN1,FMNL1
TLN1,UBAP2L
TLN1,U2AF1
TLN1,TUBA1A
TLN1,BCLAF1
TLN1,RPL23
TLN1,VIM
TLN1,G3BP2
TLN1,UBA1
TLN1,ACTG1
GNPDA1,RAD23A
GNPDA1,PABPC1
GNPDA1,UBQLN1
GNPDA1,EZR
GNPDA1,NUBP2
GNPDA1,XPNPEP1
RAP1GDS1,NAE1
RAP1GDS1,CDC42
RAP1GDS1,YWHAE
COX4I1,ICT1
COX4I1,MT-CO1
COX4I1,APP
TOMM7,SRSF3
TOMM7,ERGIC1
TOMM7,TOMM70A
TOMM7,TOMM20
TOMM7,SFXN1
TOMM7,SDHB
MRPL51,RPS18
MRPL51,MRPL40
MRPL51,LAMTOR3
C9orf78,H2AFV
C9orf78,RNASEH2B
C9orf78,UBR7
C9orf78,TERF2IP
ATP6V1H,WDR44
ATP6V1H,VDAC2
ATP6V1H,ATP6V1E1
ATP6V1H,DDX28
ATP6V1H,RAB2A
ATP6V1H,VDAC3
ATP6V1H,ATP6V1B2
MBD1,STAT1
MBD1,SUMO1
MBD1,SUMO2
MBD1,CBX4
MYCBP2,UBE2D3
MYCBP2,CBX4
MYCBP2,CALM1
MYCBP2,UBE3A
MYCBP2,YWHAB
MYCBP2,MYC
MYCBP2,YWHAG
FAF2,OXA1L
FAF2,TCEB1
FAF2,PTPLAD1
FAF2,HIF1A
FAF2,ERGIC1
FAF2,S100A10
FAF2,UBE3A
FAF2,LPCAT1
FAF2,CUL1
FAF2,TRA2B
FAF2,SLC25A22
FAF2,INSIG1
FAF2,GET4
FAF2,UBR4
FAF2,VCP
FAF2,ACTN1
FAF2,MTHFD1
FAF2,UQCRQ
FAF2,RNF126
TMED2,AKT2
TMED2,DDX18
TMED2,TMED9
TMED2,PSMC2
TMED2,TMED10
TMED2,SAR1B
TMED2,PHB
TMED2,PSMD11
TMED2,SDHB
TMED2,EEF2
MTF2,KDM1A
MTF2,JARID2
MTF2,VOPP1
MTF2,TMED9
MRPS31,ICT1
MRPS31,EIF6
MRPS31,USP42
MRPS31,SARNP
MRPS31,LYST
RRN3,TAF1D
RRN3,PPP2CB
RRN3,SET
RRN3,ACTB
RRN3,UBTF
RRN3,NMI
VDAC2,CAPZB
VDAC2,VDAC3
NREP,MAGED1
H2AFZ,CHD1L
H2AFZ,SUMO1
H2AFZ,MEAF6
H2AFZ,EZR
RPS2,RPS13
RPS2,RPS11
RPS2,SMN1
RPS2,PUS1
RPS2,RPS19
RPS2,RPS18
RPS2,RPS6
RPS2,RPS5
RPS2,RPS3
RPS2,DYNLL1
RPS2,UQCRB
RPS2,BTF3L4
RPS2,RPS9
RPS2,YWHAZ
RPS2,RPL23
RPS2,STK24
RPS2,RPS8
RPS2,RBM39
RPS2,YWHAG
RPS2,RPS24
RPS2,RPS23
RPS2,MRPS9
RPS2,U2AF1
RPS2,RPS28
RPS2,RPS29
RPS2,ANP32E
RPS2,RPS4X
RPS2,STAU1
RPS2,RPS6KA1
RPS2,CUL1
RPS2,OXSR1
RPS2,RPS3A
RPS2,EIF4A3
HNRNPM,SUMO1
HNRNPM,SUMO2
HNRNPM,RPL22
HNRNPM,CUL1
HNRNPM,ZNF207
HNRNPM,MRPS9
HNRNPM,TSC22D1
HNRNPM,RPL18A
HNRNPM,RPL10
HNRNPM,RPL12
HNRNPM,RPL19
HNRNPM,SNRPD3
HNRNPM,HNRNPDL
HNRNPM,RPL6
HNRNPM,RPL7
HNRNPM,RPL5
HNRNPM,SEPT2
HNRNPM,SRSF5
HNRNPM,SRSF3
HNRNPM,SRSF2
HNRNPM,U2AF1
HNRNPM,EFTUD2
HNRNPM,SMARCAD1
HNRNPM,PHKG2
HNRNPM,NHP2L1
HNRNPM,SFPQ
HNRNPM,TOP1
HNRNPM,EIF4A3
HNRNPM,RFC4
HNRNPM,RPLP0
HNRNPM,RPS6
HNRNPM,RPS5
HNRNPM,RPS2
HNRNPM,RPS8
HNRNPM,RBM8A
HNRNPM,SMC3
HNRNPM,PLRG1
HNRNPM,SNRPA1
HNRNPM,PRPF40A
HNRNPM,MORF4L2
HNRNPM,RANBP2
HNRNPM,RPS24
HNRNPM,RPS23
HNRNPM,RPS28
HNRNPM,TOMM70A
HNRNPM,RPS4X
HNRNPM,RTCB
HNRNPM,RPL10A
HNRNPM,RPS13
HNRNPM,RPS11
HNRNPM,RBM4
HNRNPM,RPL23A
HNRNPM,YWHAZ
HNRNPM,C20orf24
HNRNPM,RPL27
HNRNPM,RPL23
HNRNPM,SON
HNRNPM,YWHAG
HNRNPM,RTN4
HNRNPM,NPM1
HNRNPM,RCC2
HNRNPM,RPL30
HNRNPM,RPL31
HNRNPM,NONO
HNRNPM,RPL11
VARS,CALM1
VARS,KNTC1
VARS,AIMP1
PRMT7,SKP1
PRMT7,SNRPB
SMN2,SNRPB2
SMN2,SNRPD2
SMN2,ZRANB2
SMN2,FUBP1
SMN2,STXBP3
SMN2,TIAL1
SMN2,SNRPB
SMN2,SNRPD3
SMN2,SNRPG
SMN2,SNRPE
SMC3,MAGED1
TSFM,CDV3
TSFM,C1QBP
TSFM,PBK
SAR1B,DDX18
SAR1B,RRM2
SAR1B,COPB2
NMD3,RRM2
NMD3,BTF3L4
NMD3,XPO1
NMD3,STAT1
NMD3,SKP1
NMD3,DDX18
NMD3,TRMT5
NMD3,EIF4A3
NMD3,CUL1
NMD3,RPLP0
NMD3,SOD1
NMD3,LSM2
NMD3,VCP
NMD3,UBA1
NMD3,SAR1B
NMD3,MIOS
NMD3,DDX27
NMD3,CIRH1A
NMD3,TCP1
NMD3,RBM28
PDHA1,PSMD6
PDHA1,PRDX2
PDHA1,MAP2K2
PDHA1,RRM2
PDHA1,PLRG1
PDHA1,PSMA2
PDHA1,PSMA3
PDHA1,PSMA1
PDHA1,PSMA6
PDHA1,PSMA7
PDHA1,PSMC2
PDHA1,PSMC3
PDHA1,CCT6A
PDHA1,COPB2
PDHA1,HNRNPDL
PDHA1,PSMC4
PDHA1,CALM1
PDHA1,TCP1
SEPT2,PIH1D1
SEPT2,SRSF5
SEPT2,SRSF3
SEPT2,U2AF1
SEPT2,SON
SEPT2,RBM39
SEPT2,PSMC6
SEPT2,BUB3
SEPT2,TPR
SEPT2,DAZAP2
SEPT2,TRA2B
DDX17,SUMO1
DDX17,SUMO2
DDX17,SF1
DDX17,MBNL1
DDX17,MYC
DDX17,MAGOH
DDX17,DHX9
DDX17,PRPSAP1
DDX17,APP
DDX17,YWHAG
DDX17,DDX5
DDX17,XRCC5
DDX17,EIF5A
DDX17,SRSF3
DDX17,EFTUD2
DDX17,SMARCAD1
DDX17,TOP1
DDX17,HDAC2
DDX17,SMN1
DDX17,HNRNPH1
DDX17,HNRNPH3
DDX17,HNRNPK
DDX17,RANBP2
DDX17,HNRNPA1
DDX17,EP300
DDX17,SREK1
DDX17,CUL1
DDX17,FBL
DDX17,RBM4
DDX17,PIN1
DDX17,HSPD1
DDX17,FOS
DDX17,LSM1
DDX17,NOTCH1
DDX17,EIF4A3
PDSS1,POLR2C
DDX19B,KLHDC2
DDX19B,SKP1
DDX19B,ARF6
DDX19B,PRPSAP1
DDX19B,APP
HEXA,CAPZB
HEXA,H2AFV
HEXA,RAD23A
HEXA,EZR
HEXA,C9orf78
HEXA,ACAT2
HEXA,WDR61
HEXA,UBR7
HEXA,XPNPEP1
APP,SUMO1
APP,MZT2A
APP,CMAS
APP,ZNF706
APP,NAPG
APP,CAPRIN1
APP,TRAPPC4
APP,EIF2A
APP,KLC1
APP,UGCG
APP,SHMT2
APP,RAP1B
APP,BLOC1S5
APP,LARP7
APP,C21orf59
APP,GSTO1
APP,PSMD11
APP,TOP1
APP,VAPA
APP,PLRG1
APP,ARF6
APP,SAR1A
APP,ATP6V1E1
APP,PBRM1
APP,PSMD4
APP,ITM2B
APP,VPS29
APP,DDX18
APP,CDCA7
APP,MND1
APP,NOLC1
APP,JUN
APP,FN3KRP
APP,MBD1
APP,RCBTB1
APP,BCL11A
APP,CCDC14
APP,CCNL1
APP,RAB5C
APP,HERPUD1
APP,FIP1L1
APP,KRAS
APP,KIFC1
APP,VIM
APP,MRPL49
APP,MRPL48
APP,SNX1
APP,RPL37A
APP,DDX47
APP,TRIB3
APP,KPNA2
APP,ARHGAP17
APP,COA5
APP,TPT1
APP,TIMMDC1
APP,UBE2E2
APP,ZNF22
APP,RPL31
APP,MCM5
APP,ALKBH7
APP,ATP5A1
APP,HDAC4
APP,TMEM126B
APP,OXSR1
APP,MXD1
APP,SET
APP,CCND3
APP,MMGT1
APP,ENY2
APP,NAE1
APP,FANCI
APP,CARS
APP,TCEA1
APP,BBX
APP,PPP1CC
APP,HP1BP3
APP,TGFB1
APP,MAD2L1
APP,DCXR
APP,PRDX2
APP,YWHAZ
APP,TIPIN
APP,NDUFS2
APP,NDEL1
APP,YWHAB
APP,NOTCH1
APP,TRAPPC2L
APP,GNPTAB
APP,TPI1
APP,FMNL1
APP,ZC3HAV1
APP,DLGAP5
APP,MBNL1
APP,TAGLN2
APP,ACLY
APP,TNIP2
APP,RPL12
APP,MDM4
APP,ORMDL1
APP,FIBP
APP,RBX1
APP,ARL8B
APP,RSRC2
APP,AIMP1
APP,IARS2
APP,SRSF6
APP,SRSF3
APP,RNF138
APP,RBM39
APP,STK40
APP,MIER1
APP,FRMD8
APP,GIMAP6
APP,BTF3
APP,PPP2R5C
APP,YY1
APP,VDAC2
APP,RPS9
APP,NUSAP1
APP,RBM8A
APP,PSMA1
APP,H2AFY
APP,NDUFA4
APP,WAC
APP,QARS
APP,RMND5A
APP,VASH2
APP,BLMH
APP,C9orf78
APP,PPIA
APP,EIF6
APP,PIN1
APP,RPL23
APP,MCM7
APP,MCM2
APP,KIAA1143
APP,NDUFS4
APP,PLK1
APP,ARCN1
APP,CXorf56
APP,PTP4A1
APP,UBE3A
APP,URI1
APP,H2AFV
APP,YWHAG
APP,UBB
APP,RPA2
APP,SLC7A1
APP,RPL37
APP,ATP5C1
APP,ABHD10
APP,PCBP1
APP,MED30
APP,PGM1
APP,POLR2F
APP,TRIM41
APP,TAF6
APP,GLOD4
APP,TAF9
APP,ITM2A
APP,ATRAID
APP,RFWD3
APP,LAP3
APP,CCNG1
APP,RAB8B
APP,TBC1D7
APP,MAPK8
APP,PSMA7
APP,PSMA5
APP,FERMT3
APP,STAU1
APP,RGS10
APP,PAIP2
APP,CIRH1A
APP,MXI1
APP,PHF20L1
APP,RPS11
APP,RPS19
APP,RPS18
APP,NDUFA5
APP,C5orf28
APP,EXOSC1
APP,NGLY1
APP,PPP1R8
APP,ZNF410
APP,MRPL20
APP,NPM1
APP,RASA1
APP,ARMC1
APP,ACTB
APP,RPL34
APP,RPL30
APP,MRPS18A
PRKAR1A,OXSR1
PRKAR1A,SSRP1
PRKAR1A,UQCRB
PRKAR1A,SET
PRKAR1A,UBE2I
PRKAR1A,RANBP2
PRKAR1A,BEX2
PRKAR1A,WNK1
PRKAR1A,MAP1LC3B
NSMCE4A,SMC6
SSU72,PRDX6
SSU72,TPI1
SSU72,XPO1
SSU72,SMC3
SSU72,ACAT2
SSU72,MAPK8
SSU72,RAD21
SSU72,SEC13
SSU72,PPP1CC
GDI2,KARS
GDI2,IQCB1
GDI2,RAB7A
GDI2,EIF6
GDI2,RAB2A
GDI2,MDH2
GDI2,RAB5A
GDI2,RAB8B
GDI2,SOD1
GDI2,ARF6
GDI2,MTHFD1
GDI2,RAB1A
GDI2,RANGAP1
GDI2,TARS
IFI16,APP
IFI16,SUMO2
IFI16,RB1
IFI16,NOTCH1
IFI16,TPR
IFI16,TP53BP1
YWHAZ,EXO1
YWHAZ,HDAC4
YWHAZ,DEK
YWHAZ,IRS2
YWHAZ,OXSR1
YWHAZ,EIF5B
YWHAZ,EIF3H
YWHAZ,EIF3A
YWHAZ,EIF3D
YWHAZ,RBM39
YWHAZ,NOLC1
YWHAZ,CDC25B
YWHAZ,CUL1
YWHAZ,CBX4
YWHAZ,G3BP2
YWHAZ,EIF4A3
SMN1,SMN2
SMN1,ZRANB2
SMN1,TMSB4X
SMN1,SRP9
SMN1,STXBP3
SMN1,SRP54
SMN1,FUBP1
SMN1,TUBA1A
SMN1,SNRPA1
SMN1,IQCB1
SMN1,SNRPB
SMN1,SNRPE
SMN1,SNRPB2
SMN1,SNRPD3
SMN1,SNRPD2
SMN1,SNRPG
SMN1,TIAL1
HMGCR,HMGCS1
HMGCR,TUBG1
HMGCR,INSIG1
HMGCR,VCP
HMGCR,ARHGAP1
EZR,TNFRSF10B
EZR,IQGAP1
EZR,ACTN1
EZR,XPNPEP1
EDC4,DCP1A
EDC4,RFC4
EDC4,GIT2
EDC4,ILF2
KLF6,POLA2
KLF6,APP
KLF6,TAF9
KLF6,FBL
MAGOH,PRPF4B
MAGOH,RAN
MAGOH,RPL15
MAGOH,RPL10
MAGOH,RPL13
MAGOH,RPL19
MAGOH,SNRPD3
MAGOH,SNRPD2
MAGOH,RPS6
MAGOH,VIM
MAGOH,ACTB
MAGOH,YBX1
MAGOH,TSN
MAGOH,CAPZB
MAGOH,RPL8
MAGOH,RPL6
MAGOH,RPL7
MAGOH,RPL4
MAGOH,SRSF5
MAGOH,SRSF6
MAGOH,SRSF3
MAGOH,SRSF2
MAGOH,EFTUD2
MAGOH,RBM39
MAGOH,RBM22
MAGOH,EIF4A3
MAGOH,PLRG1
MAGOH,CNBP
MAGOH,RPS3
MAGOH,RPS2
MAGOH,RPS9
MAGOH,RPS8
MAGOH,RBM8A
MAGOH,HNRNPM
MAGOH,SPTAN1
MAGOH,RPS24
MAGOH,CAPZA1
MAGOH,RPS11
MAGOH,PRDX1
MAGOH,RPL26
MAGOH,RPL21
MAGOH,SON
MAGOH,YWHAG
MAGOH,TRA2B
MAGOH,MCM7
MAGOH,SNRPB
MAGOH,PNN
MBIP,NDEL1
MBIP,CALM1
MBIP,SUMO2
MBIP,RAP1GDS1
ATF2,SSFA2
ATF2,PCBP1
ATF2,ATP2A3
ATF2,HSP90B1
ATF2,SFXN1
ATF2,XPO1
ATF2,CCT3
ATF2,CCT5
ATF2,HSPE1
ATF2,VAPA
ATF2,GLS
ATF2,ARF4
ATF2,SS18
ATF2,TAGLN2
ATF2,ATP1A1
ATF2,TCP1
ATF2,RAB2A
ATF2,ATP5O
ATF2,RTN4
ATF2,EEF2
ATF2,RPN1
ATF2,DDX39B
ATF2,APP
ATF2,SLC2A1
ATF2,VIM
ATF2,UQCRC2
ATF2,UQCRC1
ATF2,FUBP1
ATF2,APMAP
ATF2,DLD
ATF2,IRF3
ATF2,PFN1
ATF2,HDAC4
ATF2,GNB2
ATF2,ENO1
ATF2,EP300
ATF2,MAPK8
ATF2,RB1
ATF2,HSPD1
ATF2,ETS1
ATF2,YWHAB
ATF2,YWHAG
ATF2,GSTP1
ATF2,TPI1
ATF2,VRK1
ATF2,SHMT2
ATF2,PHB
ATF2,GAPDH
ATF2,EIF5A
ATF2,JUN
ATF2,TFRC
ATF2,CANX
ATF2,FOS
ATF2,UBE2I
ATF2,SLC3A2
ATF2,YY1
ATF2,VDAC3
ATF2,VDAC2
ATF2,CS
ATF2,MDH2
ATF2,ANXA1
ATF2,ANXA5
ATF2,ALDOA
ATF2,CYC1
ATF2,AHCY
ATF2,OAT
ATF2,S100A10
ATF2,H2AFY
ATF2,ATP5C1
ATF2,RAB7A
ATF2,NACA
ATF2,HNRNPH1
ATF2,HMGA1
ATF2,HSP90AA1
ATF2,LDHA
ATF2,LDHB
ATF2,ACTN1
RB1,SUMO1
RB1,SUMO2
RB1,YY1
RB1,SP3
RB1,CCND3
RB1,RBBP4
RB1,TOP2A
RB1,MRFAP1
RB1,UBE2I
RB1,TFDP2
RB1,CBX4
RB1,MORF4L2
RB1,HMGA2
RB1,SKP2
RB1,SMARCA4
RB1,DGKZ
RB1,CCNA2
RB1,UBTF
RB1,PRKRA
RB1,PABPN1
RB1,CCNB1
RB1,CASP2
SERP1,SRP54
SERP1,HSPA4
SERP1,APP
SERP1,HSPA8
SERP1,VKORC1
SERP1,DNAJB1
SERP1,CANX
NGDN,SUMO2
PGD,PSMD11
PGD,IQCB1
PGD,DDX18
PGD,PPA1
PGD,VDAC3
PGD,BTF3L4
PGD,CCT6A
PGD,RAN
PGD,SOD1
PGD,STK24
PGD,RRM2
PGD,YWHAB
PGD,PSMC4
PGD,YWHAG
PGD,SUMO2
PGD,RAB5A
PGD,TPT1
PGD,COPB2
PGD,POLR2F
PGD,UBA1
PGD,TCEA1
PGD,HAT1
PGD,RPS6KA1
PGD,ATP6V1E1
PGD,RBBP4
PGD,TARS
PGD,SARS
LARS,RPS13
LARS,VARS
LARS,TCEB2
LARS,SRP9
LARS,AIMP1
LARS,EIF3A
LARS,RARS
LARS,SRP14
LARS,PGD
LARS,POLR2F
LARS,UBA1
LARS,QARS
LARS,RPS6KA1
LARS,ATP6V1E1
LARS,PSMD10
LARS,COPB2
LARS,CDC42
GNAI3,GNB1
GNAI3,XPO1
GNAI3,PGD
GNAI3,CDV3
GNAI3,YWHAH
GNAI3,LDHA
GNAI3,LDHB
GNAI3,RANGAP1
GNAI3,RGS16
GNAI3,GNB2
GNAI3,RGS10
GNAI3,BZW1
GNAI3,UBFD1
EIF3M,PCCB
EIF3M,SUMO2
EIF3M,COPS4
EIF3M,RRM2
EIF3M,EIF3H
EIF3M,EIF3K
EIF3M,EIF3L
EIF3M,EIF3A
EIF3M,EIF3B
EIF3M,EIF3D
EIF3M,EIF3E
EIF3M,HSP90AB1
EIF3M,NPM1
EIF3M,APP
EIF3M,EIF4A2
PPIL3,SUMO1
PPIL3,PSMA1
DKC1,EIF3B
DKC1,RPL11
DKC1,RPL19
DKC1,CIRH1A
DKC1,RPS2
DKC1,RPL5
DKC1,NOP10
DKC1,NHP2
DKC1,RBM34
DKC1,SRP14
DKC1,GAR1
DKC1,KPNB1
DKC1,SHQ1
DKC1,RBM28
DKC1,RPLP2
DKC1,RFK
DKC1,UTP11L
DKC1,PSMA7
DKC1,PSMA4
DKC1,PSMA6
DKC1,RPS29
DKC1,RPS4X
DKC1,RPLP0P6
DKC1,RPSA
DKC1,FBL
DKC1,EIF6
DKC1,YWHAZ
DKC1,NOP58
DKC1,DDX18
DKC1,LSM2
DKC1,DDX27
DKC1,PPP1CC
DKC1,RPL32
NPM1,PHKG2
NPM1,SUMO1
NPM1,SUMO2
NPM1,UQCRH
NPM1,S100A10
NPM1,EIF3H
NPM1,FMNL1
NPM1,CUL1
NPM1,RPLP0
NPM1,PCBP1
NPM1,RPL10
NPM1,TPR
NPM1,PA2G4
NPM1,SNRPD2
NPM1,CNBP
NPM1,PHB
NPM1,NCAPG
NPM1,MRPL49
NPM1,OSBP
NPM1,RPL6
NPM1,RPL5
NPM1,RBBP4
NPM1,PPM1G
NPM1,CHCHD3
NPM1,RPS6KA1
NPM1,MRPS26
NPM1,YBX1
NPM1,TOP1
NPM1,BAG2
NPM1,NUDCD1
NPM1,YY1
NPM1,PPP2R1A
NPM1,RPLP1
NPM1,RPS6
NPM1,RPS5
NPM1,PPA1
NPM1,CBX4
NPM1,ATP5A1
NPM1,H1FX
NPM1,C1QBP
NPM1,PRDX6
NPM1,HMGA2
NPM1,RPS28
NPM1,PRKAR1A
NPM1,RPS4X
NPM1,NIPSNAP1
NPM1,KEAP1
NPM1,TCP1
NPM1,SMN1
NPM1,PSMD4
NPM1,PSMD1
NPM1,SMARCA4
NPM1,YWHAZ
NPM1,TXN
NPM1,RB1
NPM1,PSMC4
NPM1,PSMC5
NPM1,YWHAE
NPM1,XPO1
NPM1,PRKCA
NPM1,VCP
NPM1,TRIP12
NPM1,PPP1CC
NPM1,NSUN2
NPM1,TXNDC12
CCNA2,CDC6
CDK2,KHSRP
CDK2,HSPA4
CDK2,HSPA8
CDK2,FKBP4
CDK2,MFAP1
CDK2,DHX9
CDK2,WDR1
CDK2,TPM3
CDK2,TUBB4B
CDK2,CCND3
CDK2,PSMB6
CDK2,CAPZB
CDK2,HMGN2
CDK2,ATP2A3
CDK2,HSP90B1
CDK2,CCT2
CDK2,CCT5
CDK2,PAICS
CDK2,ATP1A1
CDK2,GARS
CDK2,PSMD11
CDK2,TOP1
CDK2,EIF4A3
CDK2,ACP1
CDK2,SART3
CDK2,CKS1B
CDK2,ARF4
CDK2,RBM17
CDK2,HMGB2
CDK2,ACTN1
CDK2,NIPSNAP1
CDK2,TBCA
CDK2,HSPE1
CDK2,CDC45
CDK2,SARS
CDK2,RBM4
CDK2,RPL23A
CDK2,EEF1A1
CDK2,HMGB1
CDK2,ERH
CDK2,EIF2S3
CDK2,DDX17
CDK2,PGD
CDK2,CCNA2
CDK2,IMPDH2
CDK2,GAPDH
CDK2,RPL22
CDK2,PSMC5
CDK2,PSMC6
CDK2,KPNB1
CDK2,RRN3
CDK2,CNOT7
CDK2,OGT
CDK2,PNN
CDK2,BZW1
CDK2,EEF2
CDK2,RPN1
CDK2,MT-CO2
CDK2,MIF
CDK2,NUDT21
CDK2,TLN1
CDK2,EIF3H
CDK2,PEBP1
CDK2,DDX39B
CDK2,RAN
CDK2,EIF3A
CDK2,EIF3E
CDK2,RAB5C
CDK2,TSC22D1
CDK2,CCNG1
CDK2,H1FX
CDK2,VIM
CDK2,FABP5
CDK2,ACTB
CDK2,RPL37A
CDK2,SPTAN1
CDK2,FUBP1
CDK2,TKT
CDK2,DPYSL2
CDK2,TPT1
CDK2,LARS
CDK2,NASP
CDK2,MTHFD1
CDK2,PFN1
CDK2,ATP5A1
CDK2,RPLP2
CDK2,RPLP0
CDK2,GMNN
CDK2,SET
CDK2,SKP2
CDK2,SKP1
CDK2,CLIC4
CDK2,CKS2
CDK2,GNB2
CDK2,ENO1
CDK2,RPS4X
CDK2,EP300
CDK2,CASP3
